mmsi,lat,lon,speed,course,timestamp
218054990,53.696571666666664,7.157346666666667,0,0,2025-04-10T09:45:51.772Z
235054097,53.388374999999996,-3.3587266666666666,0,0,2025-04-10T09:45:51.775Z
477274400,37.95535333333333,23.579828333333335,0,0,2025-04-10T09:45:51.778Z
229162000,43.788671666666666,7.60077,0,0,2025-04-10T09:45:51.784Z
311321000,39.17716333333333,-76.43529166666667,0,0,2025-04-10T09:45:51.792Z
235054628,39.56600666666667,2.6420683333333335,0,0,2025-04-10T09:45:51.792Z
244620937,51.89018333333333,4.663003333333333,0,0,2025-04-10T09:45:51.799Z
477274100,55.734915,10.818626666666667,0,0,2025-04-10T09:45:51.802Z
205045800,51.47029166666667,3.713575,0,0,2025-04-10T09:45:51.803Z
211755630,52.53664333333334,13.339368333333335,0,0,2025-04-10T09:45:51.809Z
